iter	Logloss
8508	0.003958619695
8509	0.003957739906
8510	0.003956615656
8511	0.003956033638
8512	0.003955997594
8513	0.003954941404
8514	0.003953135829
8515	0.003953119632
8516	0.003951599072
8517	0.003949750155
8518	0.003948282457
8519	0.003948268571
8520	0.003948221979
8521	0.003948197592
8522	0.003948151244
8523	0.003948068982
8524	0.003947826424
8525	0.003947688984
8526	0.003947656854
8527	0.003947594567
8528	0.003947524139
8529	0.003946561603
8530	0.003946545565
8531	0.003946380125
8532	0.003946373033
8533	0.003946302768
8534	0.003946210333
8535	0.003946204348
8536	0.003944960189
8537	0.003944908661
8538	0.003944567197
8539	0.003944565507
8540	0.003944520402
8541	0.003944454391
8542	0.003942283036
8543	0.003940431886
8544	0.003938871883
8545	0.003936063548
8546	0.003935254835
8547	0.003934177368
8548	0.003932032634
8549	0.00393070068
8550	0.00392947322
8551	0.003928348736
8552	0.003928238923
8553	0.003926632986
8554	0.00392654632
8555	0.003926525579
8556	0.003926504044
8557	0.003926379007
8558	0.003926378389
8559	0.003926255294
8560	0.00392615464
8561	0.003926057627
8562	0.003926006875
8563	0.00392600224
8564	0.003925990252
8565	0.003925805843
8566	0.003925514784
8567	0.003925335937
8568	0.003923724251
8569	0.0039237223
8570	0.003923484903
8571	0.00392302276
8572	0.003923014038
8573	0.003922939134
8574	0.003922895988
8575	0.003922867051
8576	0.003922825795
8577	0.003922779794
8578	0.003922732968
8579	0.00392251333
8580	0.003921951367
8581	0.003921796118
8582	0.003920786411
8583	0.003919271743
8584	0.003919130774
8585	0.003919112077
8586	0.003919111806
8587	0.003918711971
8588	0.003917260748
8589	0.003916404608
8590	0.003916338891
8591	0.0039162895
8592	0.003916105087
8593	0.003913964717
8594	0.003913023795
8595	0.003913017527
8596	0.003910414606
8597	0.003908783808
8598	0.003906759936
8599	0.003906757622
